t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.060000000000000000e+02,7.256977467441925000e+01,-4.630921363117431611e+01,1.173639049244484625e+02,1.515083381145098995e+00,7.000000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.070000000000000000e+02,7.100159902638297638e+01,-4.630921363117431611e+01,1.171145851981573713e+02,1.962274593999150940e-01,7.000000000000000000e+01,7.535999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.080000000000000000e+02,6.730342488460208017e+01,-4.773411251213349260e+01,1.168575940956727095e+02,-1.820056698937141171e+00,7.000000000000000000e+01,7.543000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.090000000000000000e+02,6.719662093913197509e+01,-4.835750577255321048e+01,1.165972467661033534e+02,-1.043120054418172016e+00,7.000000000000000000e+01,7.526000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+02,7.132721211967304953e+01,-4.684355071153403571e+01,1.163450502737396732e+02,1.825712557467404906e+00,7.000000000000000000e+01,7.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.110000000000000000e+02,6.682235320890600860e+01,-4.800128105231335240e+01,1.160866207882187098e+02,-1.262986526999350767e+00,7.000000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.120000000000000000e+02,7.155600768426648983e+01,-4.630921363117431611e+01,1.158373010619276187e+02,2.027920253513193938e+00,7.000000000000000000e+01,7.532999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.130000000000000000e+02,6.687800696483796514e+01,-4.746694397195363280e+01,1.155817483424792442e+02,-1.236797405687633855e+00,7.000000000000000000e+01,7.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.140000000000000000e+02,6.646980108539838739e+01,-4.800128105231335240e+01,1.153233188569582808e+02,-8.522367192465429842e-01,7.000000000000000000e+01,7.523000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.150000000000000000e+02,7.023127161446456057e+01,-4.657638217135417591e+01,1.150725607476308880e+02,1.735093038187836001e+00,7.000000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.160000000000000000e+02,6.908477547451401790e+01,-4.630921363117431611e+01,1.148232410213397969e+02,5.707480843485327471e-01,7.000000000000000000e+01,7.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.170000000000000000e+02,6.444595431231093130e+01,-4.800128105231335240e+01,1.145648115358188335e+02,-2.117576171194542223e+00,7.000000000000000000e+01,7.532999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.180000000000000000e+02,6.726010669213931692e+01,-4.746694397195363280e+01,1.143092588163704590e+02,4.177918477225000538e-01,7.000000000000000000e+01,7.514000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.190000000000000000e+02,7.053354716231217481e+01,-4.577487655081458939e+01,1.140628158561519570e+02,2.245607856974802363e+00,7.000000000000000000e+01,7.509999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+02,6.915184875940390441e+01,-4.541865183057473132e+01,1.138182907399818475e+02,7.522098499967883045e-01,7.000000000000000000e+01,7.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.210000000000000000e+02,6.231108667078932939e+01,-4.800128105231335240e+01,1.135598612544608841e+02,-3.247493531358211616e+00,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.220000000000000000e+02,7.205026438723413662e+01,-4.488431475021513251e+01,1.133182129043633637e+02,3.616366233085891668e+00,7.000000000000000000e+01,7.517000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.230000000000000000e+02,6.599721815026066452e+01,-4.604204509099444920e+01,1.130703315611085600e+02,-1.031068319853440496e+00,7.000000000000000000e+01,7.501000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.240000000000000000e+02,6.992490687803392291e+01,-4.461714621003527270e+01,1.128301215940473270e+02,1.711931494021870837e+00,7.000000000000000000e+01,7.514000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.250000000000000000e+02,6.553107909379399132e+01,-4.577487655081458939e+01,1.125836786338288249e+02,-1.277722989220237304e+00,7.000000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.260000000000000000e+02,6.516760804139542529e+01,-4.630921363117431611e+01,1.123343589075377338e+02,-8.575372349679893924e-01,7.000000000000000000e+01,7.517000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.270000000000000000e+02,6.627939359172087563e+01,-4.604204509099444920e+01,1.120864775642829301e+02,2.349611184323953661e-01,7.000000000000000000e+01,7.493999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.280000000000000000e+02,7.053916705761842820e+01,-4.399375294961555483e+01,1.118496238243063914e+02,2.683296182927596529e+00,7.000000000000000000e+01,7.506999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.290000000000000000e+02,6.530313802944847623e+01,-4.515148329039487152e+01,1.116065370911725694e+02,-1.151915771329234062e+00,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,6.667740839428033439e+01,-4.488431475021513251e+01,1.113648887410750490e+02,1.968344034204320692e-01,7.000000000000000000e+01,7.514000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.310000000000000000e+02,6.421564287162254914e+01,-4.577487655081458939e+01,1.111184457808565469e+02,-1.127926358419410358e+00,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.320000000000000000e+02,6.699981778235598995e+01,-4.488431475021513251e+01,1.108767974307590265e+02,1.007335101812093736e+00,7.000000000000000000e+01,7.509999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.330000000000000000e+02,6.465203471242099909e+01,-4.541865183057473132e+01,1.106322723145889171e+02,-5.615857715931824590e-01,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+02,6.612562663264650098e+01,-4.488431475021513251e+01,1.103906239644913967e+02,6.193174183702477853e-01,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.350000000000000000e+02,6.534487234631978936e+01,-4.488431475021513251e+01,1.101489756143938763e+02,8.021148214104092955e-02,7.000000000000000000e+01,7.493999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.360000000000000000e+02,6.708217714354501027e+01,-4.399375294961555483e+01,1.099121218744173376e+02,1.163808218743221490e+00,7.000000000000000000e+01,7.509999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+02,6.255420536740443538e+01,-4.541865183057473132e+01,1.096675967582472282e+02,-1.694739560268061940e+00,7.000000000000000000e+01,7.490999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.380000000000000000e+02,6.767759834226609428e+01,-4.372658440943569502e+01,1.094321814013069769e+02,1.972001350394810171e+00,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+02,6.306217850559522731e+01,-4.488431475021513251e+01,1.091905330512094565e+02,-1.244039795399086712e+00,7.000000000000000000e+01,7.509999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+02,6.267418138025379193e+01,-4.541865183057473132e+01,1.089460079350393471e+02,-8.531747242108242979e-01,7.000000000000000000e+01,7.493999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,6.645037279703353761e+01,-4.399375294961555483e+01,1.087091541950628084e+02,1.734971551586282468e+00,7.000000000000000000e+01,7.509999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+02,6.142521244818586013e+01,-4.541865183057473132e+01,1.084646290788926990e+02,-1.620764800132105998e+00,7.000000000000000000e+01,7.493999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,6.586957878503930885e+01,-4.399375294961555483e+01,1.082277753389161603e+02,1.635556395738700708e+00,7.000000000000000000e+01,7.504000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+02,6.216022332197015743e+01,-4.488431475021513251e+01,1.079861269888186399e+02,-9.415889166333517579e-01,7.000000000000000000e+01,7.496999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.450000000000000000e+02,6.417235628232550937e+01,-4.426092148979541463e+01,1.077478348658057996e+02,6.854429063151173951e-01,7.000000000000000000e+01,7.487999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,6.518129540738310368e+01,-4.345941586925582811e+01,1.075138578919018499e+02,1.126853384737085184e+00,7.000000000000000000e+01,7.484999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,6.458104332138360348e+01,-4.319224732907596831e+01,1.072813193010341877e+02,4.919713494253904473e-01,7.000000000000000000e+01,7.506999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.480000000000000000e+02,5.941294439706548758e+01,-4.515148329039487152e+01,1.070382325679003657e+02,-2.473804880440007015e+00,7.000000000000000000e+01,7.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,6.726471565552466814e+01,-4.256885406865637833e+01,1.068090502041173977e+02,3.024519520063655875e+00,7.000000000000000000e+01,7.490999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+02,6.173932853017407041e+01,-4.372658440943569502e+01,1.065736348471771464e+02,-1.107721907567383868e+00,7.000000000000000000e+01,7.506999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.510000000000000000e+02,5.919012588717219359e+01,-4.515148329039487152e+01,1.063305481140433244e+02,-1.988938936476261743e+00,7.000000000000000000e+01,7.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.520000000000000000e+02,6.661982907373038643e+01,-4.256885406865637833e+01,1.061013657502603564e+02,3.087317392126405213e+00,7.000000000000000000e+01,7.465000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.530000000000000000e+02,6.636659490696186481e+01,-4.141112372787706164e+01,1.058784163796346718e+02,1.899302255204251111e+00,7.000000000000000000e+01,7.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.540000000000000000e+02,6.182692445961242811e+01,-4.256885406865637833e+01,1.056492340158517038e+02,-1.253455487582896266e+00,7.000000000000000000e+01,7.468000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+02,6.473763107186319132e+01,-4.167829226805692144e+01,1.054248462621897175e+02,9.910770777303976597e-01,7.000000000000000000e+01,7.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,6.160175056370778179e+01,-4.256885406865637833e+01,1.051956638984067496e+02,-1.025059266042589678e+00,7.000000000000000000e+01,7.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.570000000000000000e+02,6.287949873306190796e+01,-4.230168552847651142e+01,1.049679199176600690e+02,2.132643438783523304e-01,7.000000000000000000e+01,7.471999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.580000000000000000e+02,6.308074433097710454e+01,-4.203451698829665162e+01,1.047416143199496901e+02,3.736469993240638110e-01,7.000000000000000000e+01,7.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,6.191455219001871768e+01,-4.230168552847651142e+01,1.045138703392030095e+02,-2.976326207077807928e-01,7.000000000000000000e+01,7.471999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+02,6.256052544816130023e+01,-4.203451698829665162e+01,1.042875647414926306e+02,3.074776949653196256e-01,7.000000000000000000e+01,7.468000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,6.288607580577993161e+01,-4.167829226805692144e+01,1.040631769878306443e+02,5.011910860062060991e-01,7.000000000000000000e+01,7.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.620000000000000000e+02,6.079126603005472163e+01,-4.230168552847651142e+01,1.038354330070839637e+02,-7.424814485527306829e-01,7.000000000000000000e+01,7.468000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.630000000000000000e+02,6.264398348402986727e+01,-4.167829226805692144e+01,1.036110452534219775e+02,7.112304986648086969e-01,7.000000000000000000e+01,7.465000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.640000000000000000e+02,6.241511371252103402e+01,-4.141112372787706164e+01,1.033880958827962928e+02,4.381415576017993474e-01,7.000000000000000000e+01,7.459000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000000e+02,6.304003468121324971e+01,-4.087678664751733493e+01,1.031680232782431972e+02,7.487980504873884557e-01,7.000000000000000000e+01,7.448999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.660000000000000000e+02,6.421692127841110675e+01,-3.998622484691775725e+01,1.029527452838110833e+02,1.250400841517787409e+00,7.000000000000000000e+01,7.468000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,5.902051496160081712e+01,-4.167829226805692144e+01,1.027283575301490970e+02,-2.029550300491357984e+00,7.000000000000000000e+01,7.459000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,6.240671674562921112e+01,-4.087678664751733493e+01,1.025082849255960014e+02,7.752184675505431333e-01,7.000000000000000000e+01,7.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,5.761915449734438965e+01,-4.256885406865637833e+01,1.022791025618130334e+02,-2.091093995812265405e+00,7.000000000000000000e+01,7.439000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+02,6.720046236667168671e+01,-3.909566304631830036e+01,1.020686191775019012e+02,4.227506235488092123e+00,7.000000000000000000e+01,7.471999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.710000000000000000e+02,5.654904154271356020e+01,-4.203451698829665162e+01,1.018423135797915222e+02,-3.258755048781310393e+00,7.000000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,6.510088054027431781e+01,-3.945188776655815843e+01,1.016299123514319973e+02,2.922855955400478933e+00,7.000000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.730000000000000000e+02,6.234417981450058477e+01,-3.945188776655815843e+01,1.014175111230724724e+02,3.785564579862679691e-01,7.000000000000000000e+01,7.445999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,6.118761843742067441e+01,-3.971905630673789034e+01,1.012036715116766459e+02,-2.969967675180814615e-01,7.000000000000000000e+01,7.432999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000000e+02,6.389571852821952547e+01,-3.856132596595857365e+01,1.009960648934381027e+02,1.460979600739997553e+00,7.000000000000000000e+01,7.456000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,5.770416775052315472e+01,-4.060961810733747512e+01,1.007774306719212944e+02,-2.463644814060662380e+00,7.000000000000000000e+01,7.432999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,6.434228176682216827e+01,-3.856132596595857365e+01,1.005698240536827512e+02,2.333783679097988895e+00,7.000000000000000000e+01,7.448999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.780000000000000000e+02,5.882511213217090074e+01,-3.998622484691775725e+01,1.003545460592506373e+02,-1.543209080161980662e+00,7.000000000000000000e+01,7.423000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.790000000000000000e+02,6.527999053670224328e+01,-3.767076416535912387e+01,1.001517340511330758e+02,2.799020650928296661e+00,7.000000000000000000e+01,7.432999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,6.059189972550359471e+01,-3.856132596595857365e+01,9.994412743289453260e+01,-7.909017414323635808e-01,7.000000000000000000e+01,7.435999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,6.045812767139708654e+01,-3.882849450613844056e+01,9.973508243161968778e+01,-4.484602540841640117e-01,7.000000000000000000e+01,7.429999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.820000000000000000e+02,6.186872574757702381e+01,-3.829415742577871384e+01,9.952891419641743198e+01,6.339689769383090034e-01,7.000000000000000000e+01,7.439000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.830000000000000000e+02,5.926679926103501117e+01,-3.909566304631830036e+01,9.931843081210629975e+01,-9.559685047529901114e-01,7.000000000000000000e+01,7.445999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.840000000000000000e+02,5.845432804060497745e+01,-3.971905630673789034e+01,9.910459120071047323e+01,-9.312068533676047810e-01,7.000000000000000000e+01,7.445999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.850000000000000000e+02,5.905108914479838234e+01,-3.971905630673789034e+01,9.889075158931464671e+01,-1.206061377783765182e-01,7.000000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.860000000000000000e+02,5.955686804200202999e+01,-3.945188776655815843e+01,9.867835036095512180e+01,3.304054476050697353e-01,7.000000000000000000e+01,7.435999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.870000000000000000e+02,6.049099731494556664e+01,-3.882849450613844056e+01,9.846930535968027698e+01,8.501864614037277779e-01,7.000000000000000000e+01,7.435999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,5.954187855722674527e+01,-3.882849450613844056e+01,9.826026035840543216e+01,1.101127049597544344e-01,7.000000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,5.780283902793154027e+01,-3.945188776655815843e+01,9.804785913004590725e+01,-7.931323355562071020e-01,7.000000000000000000e+01,7.435999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,5.971499002368400255e+01,-3.882849450613844056e+01,9.783881412877106243e+01,7.046704010513795691e-01,7.000000000000000000e+01,7.439000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+02,5.827790788689848256e+01,-3.909566304631830036e+01,9.762833074445993020e+01,-2.547598112431458950e-01,7.000000000000000000e+01,7.423000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.920000000000000000e+02,6.156723039692168697e+01,-3.767076416535912387e+01,9.742551873634236870e+01,1.812475825938443030e+00,7.000000000000000000e+01,7.435999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.930000000000000000e+02,5.712327833410614630e+01,-3.882849450613844056e+01,9.721647373506752388e+01,-1.264700894822938126e+00,7.000000000000000000e+01,7.426999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.940000000000000000e+02,5.985903366019670813e+01,-3.802698888559885404e+01,9.701174388290156969e+01,8.742786628939938076e-01,7.000000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,5.561521663300847962e+01,-3.945188776655815843e+01,9.679934265454204478e+01,-1.732238254975404290e+00,7.000000000000000000e+01,7.426999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.960000000000000000e+02,6.018874272240940826e+01,-3.802698888559885404e+01,9.659461280237609060e+01,1.621118805632174142e+00,7.000000000000000000e+01,7.420000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.970000000000000000e+02,6.000699797682142389e+01,-3.740359562517925696e+01,9.639323917729481650e+01,1.017354424705866123e+00,7.000000000000000000e+01,7.429999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.980000000000000000e+02,5.687125758575822232e+01,-3.829415742577871384e+01,9.618707094209256070e+01,-1.021655930555621872e+00,7.000000000000000000e+01,7.401000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.990000000000000000e+02,6.349587483917981245e+01,-3.571152820404022066e+01,9.599480707624115894e+01,3.212595966978875506e+00,7.000000000000000000e+01,7.423000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,5.599979029700873667e+01,-3.767076416535912387e+01,9.579199506812359743e+01,-2.121440605755735564e+00,7.000000000000000000e+01,7.420000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.010000000000000000e+02,5.825829129388849026e+01,-3.740359562517925696e+01,9.559062144304232334e+01,7.126547602542726567e-02,7.000000000000000000e+01,7.393999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.020000000000000000e+02,6.332169971317579638e+01,-3.508813494362049568e+01,9.540171380427561587e+01,3.008120852520679289e+00,7.000000000000000000e+01,7.393999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,6.051427084379959354e+01,-3.508813494362049568e+01,9.521280616550890841e+01,3.895996219111778625e-01,7.000000000000000000e+01,7.406999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.040000000000000000e+02,5.732281419485772034e+01,-3.624586528439981237e+01,9.501766553358491763e+01,-1.448986054327387807e+00,7.000000000000000000e+01,7.404000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.050000000000000000e+02,5.900362560477010021e+01,-3.597869674422008046e+01,9.482396328469721425e+01,1.583590642929687264e-01,7.000000000000000000e+01,7.390999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,6.133548306819766083e+01,-3.482096640344063587e+01,9.463649402896679419e+01,1.519955442671504064e+00,7.000000000000000000e+01,7.414000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.070000000000000000e+02,5.511273212311552072e+01,-3.686925854481953735e+01,9.443799716995810911e+01,-2.456006502023047933e+00,7.000000000000000000e+01,7.404000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,5.910092572072732509e+01,-3.597869674422008046e+01,9.424429492107040574e+01,8.353275438769981465e-01,7.000000000000000000e+01,7.404000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,5.818008416614253520e+01,-3.597869674422008046e+01,9.405059267218270236e+01,1.081882381799133680e-01,7.000000000000000000e+01,7.409999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,5.666294020321329583e+01,-3.651303382457967928e+01,9.385401365722240996e+01,-6.780396294294379622e-01,7.000000000000000000e+01,7.390999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,6.094925820314374931e+01,-3.482096640344063587e+01,9.366654440149198990e+01,2.103680205092396172e+00,7.000000000000000000e+01,7.401000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.120000000000000000e+02,5.688179291360533796e+01,-3.571152820404022066e+01,9.347428053564058814e+01,-8.809594179950266390e-01,7.000000000000000000e+01,7.398000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,5.807102296117412266e+01,-3.544435966386035375e+01,9.328345505282547379e+01,2.319275722090042569e-01,7.000000000000000000e+01,7.414000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,5.440026668399053023e+01,-3.686925854481953735e+01,9.308495819381678871e+01,-1.815432965006720023e+00,7.000000000000000000e+01,7.401000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000000e+02,5.844548402208027937e+01,-3.571152820404022066e+01,9.289269432796538695e+01,1.264317898155109976e+00,7.000000000000000000e+01,7.409999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.160000000000000000e+02,5.530875322135532457e+01,-3.651303382457967928e+01,9.269611531300509455e+01,-8.743282670700895931e-01,7.000000000000000000e+01,7.414000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.170000000000000000e+02,5.505375263432719635e+01,-3.686925854481953735e+01,9.249761845399640947e+01,-5.746072748496787730e-01,7.000000000000000000e+01,7.414000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.180000000000000000e+02,5.535544224462067575e+01,-3.686925854481953735e+01,9.229912159498772439e+01,-7.442080554750854504e-02,7.000000000000000000e+01,7.409999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.190000000000000000e+02,5.604123789537454314e+01,-3.651303382457967928e+01,9.210254258002743200e+01,4.517291399267881480e-01,7.000000000000000000e+01,7.393999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+02,5.872947740937087246e+01,-3.508813494362049568e+01,9.191363494126072453e+01,1.903977411730644498e+00,7.000000000000000000e+01,7.384999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,5.872708616408785076e+01,-3.428662932308091627e+01,9.172904245160289349e+01,1.284673035565874422e+00,7.000000000000000000e+01,7.387999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.220000000000000000e+02,5.680957349507055909e+01,-3.455379786326077607e+01,9.154301157890877505e+01,-1.796402205774378369e-01,7.000000000000000000e+01,7.384999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.230000000000000000e+02,5.739454935861650853e+01,-3.428662932308091627e+01,9.135841908925094401e+01,3.227595924464840560e-01,7.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,5.897777575425612184e+01,-3.339606752248145938e+01,9.117862120971409468e+01,1.195222067023483881e+00,7.000000000000000000e+01,7.381000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000000e+02,5.652829054796130492e+01,-3.393040460284117898e+01,9.099594656410465632e+01,-5.372514133021701888e-01,7.000000000000000000e+01,7.378000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.260000000000000000e+02,5.742791747891348564e+01,-3.366323606266131918e+01,9.081471030153151958e+01,2.764432400432844106e-01,7.000000000000000000e+01,7.381000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+02,5.639140899540538499e+01,-3.393040460284117898e+01,9.063203565592208122e+01,-3.102220576755153059e-01,7.000000000000000000e+01,7.359000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.280000000000000000e+02,6.098608482319490065e+01,-3.197116864152227933e+01,9.045990915257880260e+01,2.497344312138384481e+00,7.000000000000000000e+01,7.381000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.290000000000000000e+02,5.413275280271314216e+01,-3.393040460284117898e+01,9.027723450696936425e+01,-2.214077101415041771e+00,7.000000000000000000e+01,7.365000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+02,5.915543850664426628e+01,-3.250550572188200249e+01,9.010223123755349661e+01,1.558712990972770163e+00,7.000000000000000000e+01,7.365000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.310000000000000000e+02,5.762360043590420844e+01,-3.250550572188200249e+01,8.992722796813762898e+01,2.018781896485848659e-01,7.000000000000000000e+01,7.378000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.320000000000000000e+02,5.460945666944128618e+01,-3.366323606266131918e+01,8.974599170556449224e+01,-1.473298973461885319e+00,7.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
